entry_time,exit_time,direction,entry_price,exit_price,size,pnl,fee,net_pnl,reason
2024-12-17 15:10:00,2024-12-17 16:05:00,long,2.5965,2.6179,1155.4015020219526,24.72559214327014,1.6635990756787984,23.06199306759134,tp
2024-12-17 22:45:00,2024-12-17 22:55:00,long,2.5495,2.5531,1218.6938479458547,4.387297852605135,1.7112959947548092,2.676001857850326,tp
2024-12-17 23:00:00,2024-12-17 23:05:00,long,2.532,2.5327,1229.0266823548693,0.8603186776485867,1.7120157331200978,-0.8516970554715111,tp
2024-12-17 23:10:00,2024-12-17 23:15:00,long,2.5324,2.5465,1223.7716638982527,17.255180460965363,1.7139839981642955,15.541196462801068,tp
2024-12-18 04:00:00,2024-12-18 04:10:00,long,2.5034,2.5029,1265.583956109845,-0.6327919780551339,1.742196546061032,-2.3749885241161657,tp
2024-12-18 04:20:00,2024-12-18 04:50:00,long,2.4912,2.4991,1263.517666263873,9.98178956348434,1.736711349868025,8.245078213616313,tp
2024-12-18 11:05:00,2024-12-18 12:25:00,short,2.5624,2.5547,1241.1194561491577,9.55661981234829,1.7438783310433394,7.8127414813049505,tp
2024-12-18 14:55:00,2024-12-18 15:15:00,long,2.4722,2.4799,1298.666179711765,9.99972958378093,1.7713092424869634,8.228420341293965,tp
2024-12-18 16:15:00,2024-12-18 16:30:00,long,2.4431,2.4494,1327.3609693560707,8.362374106943209,1.7881808770874177,6.5741932298557915,tp
2024-12-18 20:00:00,2024-12-18 20:05:00,long,2.3738,2.3257,1376.202141092953,-66.1953229865714,1.7603483257469346,-67.95567131231833,tp
2024-12-18 20:15:00,2024-12-18 20:20:00,long,2.3283,2.3418,1253.3034863195949,16.919597065314615,1.614242357344775,15.30535470796984,tp
2024-12-19 02:00:00,2024-12-19 02:05:00,long,2.2539,2.2489,1325.0670383969866,-6.625335191984792,1.6389687944580407,-8.264303986442833,tp
2024-12-19 02:10:00,2024-12-19 02:15:00,long,2.2229,2.2563,1321.2623214119776,44.130161535159885,1.6396402966910149,42.49052123846887,tp
2024-12-19 02:20:00,2024-12-19 02:25:00,long,2.2147,2.21,1418.4358048132008,-6.666648282622254,1.7241087207504457,-8.3907570033727,tp
2024-12-19 02:30:00,2024-12-19 02:45:00,long,2.2055,2.2358,1401.4133371192036,42.46282411471186,1.7233039665221135,40.73952014818974,tp
2024-12-19 10:00:00,2024-12-19 10:05:00,short,2.4066,2.401,1365.4180041099712,7.646340823016209,1.8031027453274224,5.8432380776887864,tp
2024-12-19 10:15:00,2024-12-19 10:25:00,short,2.407,2.3999,1373.574830874782,9.752381299210793,1.8130432301390143,7.939338069071779,tp
2024-12-19 10:40:00,2024-12-19 10:55:00,short,2.4212,2.4142,1378.1592900469568,9.647115030328248,1.82993368691725,7.817181343410998,tp
2024-12-19 15:00:00,2024-12-19 15:05:00,long,2.3159,2.306,1453.7367683310274,-14.3919940064772,1.8437743432742424,-16.235768349751442,tp
2024-12-19 15:10:00,2024-12-19 15:40:00,long,2.311,2.3197,1417.6857162826398,12.33386573165918,1.808733055833462,10.525132675825718,tp
2024-12-19 17:35:00,2024-12-19 17:40:00,long,2.2609,2.2622,1468.3920591622377,1.9089096769110248,1.826988083930248,0.08192159298077684,tp
2024-12-19 17:45:00,2024-12-19 17:50:00,long,2.2408,2.2171,1477.6720473075543,-35.020827521189446,1.8018806828470681,-36.822708204036516,tp
2024-12-20 00:40:00,2024-12-20 00:45:00,short,2.3148,2.3015,1346.9622740179134,17.91459824443837,1.7050185205087254,16.209579723929643,tp
2024-12-20 02:35:00,2024-12-20 02:40:00,short,2.3475,2.3523,1359.0721247150577,-6.523546198632162,1.7583199474319768,-8.28186614606414,tp
2024-12-20 08:15:00,2024-12-20 16:35:00,long,2.2432,2.248,1399.8924848667814,6.719483927361054,1.7308270682892888,4.9886568590717655,tp
2024-12-20 19:35:00,2024-12-20 19:40:00,short,2.3058,2.2959,1368.9593414814278,13.552697480666163,1.7286465636589656,11.824050917007197,tp
2024-12-21 05:10:00,2024-12-21 05:15:00,short,2.3249,2.3151,1379.408233230051,13.518200685654238,1.7564074004129904,11.761793285241247,tp
2024-12-21 05:45:00,2024-12-21 08:40:00,short,2.337,2.3247,1393.656806079932,17.14197871478344,1.78190868740171,15.360070027381731,tp
2024-12-21 09:15:00,2024-12-21 09:20:00,long,2.2976,2.3012,1447.0837491587902,5.209501496971714,1.8315160179603145,3.3779854790113992,tp
2024-12-21 12:30:00,2024-12-21 14:10:00,long,2.2572,2.2614,1476.4160444362963,6.200947386632417,1.8363219835885325,4.364625403043885,tp
2024-12-22 03:05:00,2024-12-22 03:10:00,long,2.2051,2.2145,1517.03998240633,14.260175834619952,1.8477167725713501,12.412459062048601,tp
2024-12-22 05:00:00,2024-12-22 05:15:00,long,2.1938,2.1997,1548.9505844357413,9.138808448170899,1.8739746303208153,7.264833817850083,tp
2024-12-22 09:35:00,2024-12-22 10:00:00,short,2.274,2.2674,1506.1861124872507,9.940828342416097,1.8783195152994758,8.062508827116622,tp
2024-12-22 14:25:00,2024-12-22 14:30:00,long,2.2151,2.2042,1560.1827588267581,-17.005992071211523,1.8914251603532675,-18.89741723156479,tp
2024-12-22 14:35:00,2024-12-22 14:40:00,long,2.2024,2.2062,1521.9623368322586,5.783456879962622,1.8467643191356309,3.936692560826991,tp
2024-12-22 19:50:00,2024-12-22 20:30:00,long,2.1957,2.1988,1531.3728634851038,4.7472558768036395,1.8519504587270754,2.895305418076564,tp
2024-12-23 01:15:00,2024-12-23 01:20:00,long,2.1504,2.1497,1566.0645582703921,-1.096245190788806,1.8516129395026242,-2.94785813029143,tp
2024-12-23 04:10:00,2024-12-23 04:15:00,short,2.2297,2.2292,1499.60302107073,0.7498015105349494,1.8386032800139793,-1.08880176947903,tp
2024-12-23 13:40:00,2024-12-23 13:45:00,long,2.176,2.1795,1529.8831658454903,5.354591080458966,1.8339091979781355,3.5206818824808304,tp
2024-12-23 14:45:00,2024-12-23 14:50:00,long,2.15,2.1568,1552.3136546175685,10.555732851399682,1.8414165496535446,8.714316301746138,tp
2024-12-23 20:30:00,2024-12-26 08:05:00,short,2.2178,2.216,1520.3660764963372,2.7366589376931056,1.853022174033736,0.8836367636593696,tp
2024-12-26 08:10:00,2024-12-27 09:05:00,long,2.2087,2.2217,1524.432214238976,19.817618785106536,1.862757077706103,17.954861707400433,tp
2024-12-27 09:10:00,2024-12-27 09:15:00,short,2.2257,2.2178,1548.963675782791,12.236813038683731,1.8894104020830906,10.347402636600641,tp
2024-12-27 09:35:00,2024-12-27 09:50:00,short,2.2335,2.218,1562.473589937985,24.21834064403853,1.906061532365348,22.31227911167318,tp
2024-12-27 14:30:00,2024-12-27 18:30:00,long,2.1651,2.174,1658.9299573166402,14.764476620118314,1.9835825499635067,12.780894070154808,tp
2024-12-27 21:55:00,2024-12-27 22:15:00,long,2.1441,2.1533,1700.37610675711,15.643460182165954,2.013780928874047,13.629679253291908,tp
2024-12-28 14:10:00,2024-12-28 14:30:00,short,2.186,2.1806,1694.3727912330785,9.149613072658369,2.032112119709568,7.1175009529488005,tp
2024-12-29 07:50:00,2024-12-29 08:15:00,short,2.1947,2.1918,1699.2302840323305,4.927767823693593,2.0484051150981344,2.8793627085954583,tp
2024-12-29 09:15:00,2024-12-29 09:30:00,long,2.1778,2.1871,1714.3180920983227,15.943158256514549,2.062161804575533,13.880996451939016,tp
2024-12-29 12:30:00,2024-12-29 13:05:00,long,2.1694,2.1739,1748.2160772074076,7.866972347433633,2.090245811632651,5.776726535800981,tp
2024-12-29 14:30:00,2024-12-29 14:50:00,long,2.1568,2.1658,1766.985346665684,15.902868119990973,2.104815275094696,13.798052844896278,tp
2024-12-29 16:20:00,2025-01-01 12:20:00,long,2.146,2.1592,1803.1425519221275,23.801481685371865,2.141339968960642,21.660141716411225,tp
2025-01-01 12:25:00,2025-01-01 12:35:00,short,2.1607,2.1612,1836.0732074035143,-0.9180366037020637,2.1824667787122616,-3.1005033824143253,tp
2025-01-01 12:40:00,2025-02-03 01:45:00,short,2.1596,2.1785,1824.7782242229111,-34.48830843781287,2.1864036488082865,-36.674712086621156,tp
2025-02-03 01:50:00,2025-02-03 01:55:00,long,2.0851,2.0968,1796.8348363161747,21.02296758489892,2.0721818066332656,18.950785778265654,tp
2025-02-03 02:00:00,2025-02-03 02:05:00,long,2.0169,1.97,1899.4650950577009,-89.08491295820649,2.058070430495019,-91.14298338870151,tp
2025-02-03 07:30:00,2025-02-03 07:35:00,short,2.4206,2.4143,1390.0606864476822,8.757382324620359,1.8458129334098514,6.911569391210508,tp
2025-02-03 07:50:00,2025-02-03 07:55:00,short,2.4352,2.4287,1392.11793573541,9.048766582280095,1.8595702567863248,7.18919632549377,tp
2025-02-03 14:05:00,2025-02-03 14:10:00,long,2.2467,2.2552,1520.7677230330287,12.926525645780334,1.8862994529412476,11.040226192839086,tp
2025-02-03 14:15:00,2025-02-03 14:25:00,long,2.2414,2.2436,1544.799689918498,3.3985593178203213,1.906251921365628,1.4923073964546933,tp
2025-02-03 15:20:00,2025-02-03 15:25:00,short,2.5131,2.505,1376.9661566976608,11.153425869251354,1.8971151223902023,9.256310746861152,tp
2025-02-03 15:30:00,2025-02-03 15:35:00,short,2.5103,2.4938,1393.147812850299,22.986938912030187,1.9108276086273417,21.076111303402847,tp
2025-02-03 15:40:00,2025-02-03 15:45:00,short,2.5654,2.5611,1400.5543614991716,6.022383754446086,1.9728278763795408,4.049555878066545,tp
2025-02-03 16:00:00,2025-02-03 16:05:00,short,2.5844,2.5423,1394.2691678699448,58.69873196732471,1.9495577780116686,56.749174189313045,tp
2025-02-03 16:20:00,2025-02-03 16:25:00,short,2.6408,2.6432,1468.1861170806885,-3.523646680993916,2.1343902495672222,-5.658036930561138,tp
2025-02-03 16:35:00,2025-02-03 16:40:00,short,2.6447,2.6569,1451.2925670640957,-17.70576931818195,2.120766571787928,-19.82653588996988,tp
2025-02-03 19:30:00,2025-02-03 20:00:00,short,2.7471,2.732,1357.2660735580243,20.49471771072602,2.039428002128288,18.455289708597732,tp
2025-02-04 00:25:00,2025-02-04 00:30:00,short,2.7774,2.7505,1371.9912791567265,36.90656540931584,2.0755141073263172,34.83105130198952,tp
2025-02-04 05:00:00,2025-02-04 12:30:00,long,2.6424,2.6498,1504.028448247174,11.129810517029199,2.191956020190949,8.93785449683825,tp
2025-02-04 19:15:00,2025-02-04 19:25:00,short,2.691,2.6793,1489.4109516947199,17.426108134827956,2.1948183195816147,15.231289815246342,tp
2025-02-04 20:15:00,2025-02-04 20:20:00,long,2.5502,2.5491,1597.1842626819246,-1.756902688949569,2.239260322201372,-3.9961630111509407,tp
2025-02-04 21:30:00,2025-02-04 22:45:00,long,2.4866,2.5226,1625.4955998320147,58.51784159395258,2.2552613600749325,56.26258023387765,tp
2025-02-05 15:00:00,2025-02-05 15:05:00,long,2.4897,2.498,1731.9977816506746,14.375581587700939,2.3795917522098624,11.995989835491077,tp
2025-02-05 16:15:00,2025-02-05 16:50:00,long,2.4609,2.4646,1771.821853891445,6.555740859398018,2.4017576776054708,4.153983181792547,tp
2025-02-05 17:30:00,2025-02-05 17:35:00,long,2.4089,2.4222,1813.7139590891095,24.12239565588532,2.416247873438103,21.706147782447218,tp
2025-02-05 17:55:00,2025-02-05 18:00:00,long,2.3914,2.3929,1867.346070160933,2.801019105241506,2.4576048262084536,0.3434142790330523,tp
2025-02-05 18:50:00,2025-02-05 18:55:00,long,2.3576,2.3674,1889.6369792371554,18.518442396523763,2.460439621555323,16.05800277496844,tp
2025-02-06 12:30:00,2025-02-06 12:35:00,long,2.392,2.405,1890.9058878483172,24.581776542027935,2.5011957631513617,22.080580778876573,tp
2025-02-06 15:30:00,2025-02-06 16:00:00,long,2.3264,2.3335,1986.335715567955,14.102983580532252,2.5493129157528025,11.55367066477945,tp
2025-02-07 06:25:00,2025-02-07 07:15:00,long,2.3081,2.3285,2021.6073743110223,41.2407904359448,2.589022024095769,38.651768411849034,tp
2025-02-07 09:55:00,2025-02-07 10:15:00,short,2.3739,2.3685,2041.5767828298312,11.024514627280782,2.6595110355728506,8.365003591707932,tp
2025-02-07 10:35:00,2025-02-07 10:40:00,short,2.3984,2.3797,2032.6035148954245,38.00968572854431,2.660342621418153,35.34934310712616,tp
2025-02-07 11:05:00,2025-02-07 11:15:00,short,2.4254,2.4197,2077.321986442638,11.840735322722193,2.7645728058273886,9.076162516894804,tp
2025-02-07 13:50:00,2025-02-07 15:20:00,short,2.4541,2.4516,2065.8743052243885,5.164685763060861,2.785583595678461,2.3791021673824,tp
2025-02-07 20:00:00,2025-02-08 00:25:00,long,2.4076,2.4094,2104.924207685597,3.7888635738345924,2.789382412298723,0.9994811615358694,tp
2025-02-08 05:15:00,2025-02-08 05:20:00,long,2.3537,2.3663,2149.3293263988007,27.081549512624772,2.7972768917816153,24.284272620843158,tp
2025-02-08 10:15:00,2025-02-08 10:30:00,short,2.4119,2.4178,2142.0398393180994,-12.638035051976821,2.848463157926816,-15.486498209903637,tp
2025-02-08 13:45:00,2025-02-08 13:50:00,short,2.4322,2.4221,2086.4837744464135,21.073486121908772,2.7795197925476622,18.29396632936111,tp
2025-02-09 01:30:00,2025-02-09 01:35:00,short,2.4463,2.439,2106.1440202778886,15.374851348028296,2.825286896001774,12.549564452026521,tp
2025-02-09 03:30:00,2025-02-09 05:50:00,short,2.4729,2.4665,2103.133658354448,13.460055413468853,2.8530585425821853,10.606996870886668,tp
2025-02-09 12:45:00,2025-02-09 12:55:00,long,2.4268,2.4369,2159.0456157218764,21.80636071879095,2.8937580435239525,18.912602675266996,tp
2025-02-09 13:25:00,2025-02-09 15:05:00,long,2.4141,2.4164,2203.606350559025,5.068294606285689,2.9286369120199556,2.1396576942657335,tp
2025-02-09 19:40:00,2025-02-09 19:50:00,long,2.3901,2.3959,2224.089005734462,12.899716233260433,2.9307821668615586,9.968934066398875,tp
2025-02-09 21:30:00,2025-02-09 22:40:00,long,2.3779,2.3991,2250.3138762451176,47.706654176396235,2.969300411274814,44.73735376512142,tp
2025-02-10 01:40:00,2025-02-10 01:50:00,long,2.3474,2.3499,2368.5749452123555,5.921437363030763,3.061252845064983,2.86018451796578,tp
2025-02-10 01:55:00,2025-02-10 02:00:00,long,2.3447,2.3356,2370.880611041385,-21.575013560476858,3.0455858153315423,-24.6205993758084,tp
2025-02-10 02:05:00,2025-02-10 02:15:00,long,2.3376,2.3408,2318.879838922717,7.420415484552907,2.9854186598226637,4.434996824730243,tp
2025-02-10 08:05:00,2025-02-10 08:15:00,short,2.4292,2.4273,2234.431832880317,4.245420482472631,2.9830000133727164,1.2624204690999146,tp
2025-02-10 08:25:00,2025-02-10 08:30:00,short,2.4305,2.4207,2229.6923414133607,21.85098494585051,2.9685789379726275,18.882406007877883,tp
2025-02-10 09:00:00,2025-02-10 09:15:00,short,2.4451,2.446,2248.896274567952,-2.0240066471114333,3.025440158176266,-5.049446805287699,tp
2025-02-10 09:20:00,2025-02-10 09:25:00,short,2.4471,2.4375,2230.5616493592656,21.41339183384857,2.9903467111722657,18.423045122676307,tp
2025-02-10 13:50:00,2025-02-10 14:00:00,short,2.4574,2.4517,2252.5889221848443,12.839756856452698,3.037469743286321,9.802287113166377,tp
2025-02-11 00:35:00,2025-02-11 00:45:00,short,2.453,2.4484,2270.4039114941215,10.443857992872816,3.057371315296214,7.3864866775766025,tp
2025-02-11 01:00:00,2025-02-11 01:10:00,short,2.4539,2.4473,2278.380394921147,15.037310606479938,3.066734187269787,11.97057641921015,tp
2025-02-11 01:40:00,2025-02-11 01:45:00,short,2.4641,2.4618,2286.9995169240433,5.260098888925228,3.096574475919986,2.163524413005242,tp
2025-02-11 04:30:00,2025-02-11 04:45:00,short,2.4595,2.4637,2289.374179331579,-9.61537155319259,3.1021821410905663,-12.717553694283156,tp
2025-02-11 04:50:00,2025-02-11 13:45:00,short,2.4713,2.4565,2246.446630178821,33.24741012664588,3.0351178808688513,30.21229224577703,tp
2025-02-11 13:50:00,2025-02-11 14:00:00,long,2.4427,2.4511,2328.3407698888986,19.558062467066662,3.1388478335910737,16.41921463347559,tp
2025-02-11 17:05:00,2025-02-11 17:15:00,long,2.4375,2.4477,2360.5717404220795,24.077831752305705,3.1778842969671186,20.899947455338587,tp
2025-02-11 17:40:00,2025-02-11 21:30:00,long,2.4279,2.4385,2406.429485196258,25.508152543079664,3.2274430648080914,22.28070947827157,tp
2025-02-12 03:00:00,2025-02-12 03:25:00,long,2.3921,2.3991,2482.2986608397664,17.376090625877552,3.275405494471376,14.100685131406177,tp
2025-02-12 12:05:00,2025-02-12 12:35:00,short,2.4358,2.4258,2460.005258653708,24.600052586536556,3.282114416043191,21.317938170493363,tp
2025-02-12 13:30:00,2025-02-12 13:40:00,long,2.3628,2.3775,2574.1460460709072,37.83994687724217,3.3660177234934703,34.4739291537487,tp
2025-02-12 17:00:00,2025-02-12 17:05:00,short,2.4434,2.4346,2552.932755447953,22.465808247941776,3.4184535475274727,19.047354700414303,tp
2025-02-12 17:25:00,2025-02-12 17:30:00,short,2.4563,2.4509,2571.3140167948864,13.885095690693142,3.4661184380694228,10.41897725262372,tp
2025-02-12 17:45:00,2025-02-12 17:55:00,short,2.4614,2.4537,2580.094551683149,19.86672804795978,3.4819279008057187,16.38480014715406,tp
2025-02-12 22:25:00,2025-02-12 22:30:00,short,2.4911,2.4792,2575.209528819603,30.644993392952756,3.5114527051172577,27.1335406878355,tp
2025-02-13 06:30:00,2025-02-13 12:05:00,long,2.451,2.4658,2665.4959703893396,39.449340361762616,3.614918980082319,35.83442138168029,tp
2025-02-13 19:00:00,2025-02-13 19:20:00,short,2.464,2.4595,2716.857394934357,12.22585827720507,3.675160919562578,8.550697357642491,tp
